t,x,exact,error
ESTIMATE: t=0.000000,0.000000,0.309017,0.587785,0.809017,0.951057,1.000000,0.951057,0.809017,0.587785,0.309017,0.000000
ACTUAL: t=0.000000,0.000000,0.309017,0.587785,0.809017,0.951057,1.000000,0.951057,0.809017,0.587785,0.309017,0.000000
ERROR: ,-1.#IND00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000

ESTIMATE: t=0.039478,0.000000,0.296917,0.564771,0.777340,0.913818,0.960845,0.913818,0.777340,0.564771,0.296917,0.000000
ACTUAL: t=0.039478,0.000000,0.297055,0.565032,0.777701,0.914242,0.961291,0.914242,0.777701,0.565032,0.297055,0.000000
ERROR: ,-1.#IND00,0.046343,0.046343,0.046343,0.046343,0.046343,0.046343,0.046343,0.046343,0.046343,100.000000

ESTIMATE: t=0.078957,0.000000,0.285292,0.542657,0.746904,0.878038,0.923224,0.878038,0.746904,0.542657,0.285292,0.000000
ACTUAL: t=0.078957,0.000000,0.285556,0.543160,0.747596,0.878852,0.924080,0.878852,0.747596,0.543160,0.285556,0.000000
ERROR: ,-1.#IND00,0.092664,0.092664,0.092664,0.092664,0.092664,0.092664,0.092664,0.092664,0.092664,100.000000

ESTIMATE: t=0.118435,0.000000,0.274121,0.521410,0.717659,0.843658,0.887075,0.843658,0.717659,0.521410,0.274121,0.000000
ACTUAL: t=0.118435,0.000000,0.274503,0.522135,0.718657,0.844832,0.888309,0.844832,0.718657,0.522135,0.274503,0.000000
ERROR: ,-1.#IND00,0.138964,0.138964,0.138964,0.138964,0.138964,0.138964,0.138964,0.138964,0.138964,100.000000

ESTIMATE: t=0.157914,0.000000,0.263388,0.500994,0.689559,0.810625,0.852342,0.810625,0.689559,0.500994,0.263388,0.000000
ACTUAL: t=0.157914,0.000000,0.263877,0.501924,0.690839,0.812130,0.853923,0.812130,0.690839,0.501924,0.263877,0.000000
ERROR: ,-1.#IND00,0.185242,0.185242,0.185242,0.185242,0.185242,0.185242,0.185242,0.185242,0.185242,100.000000

ESTIMATE: t=0.197392,0.000000,0.253075,0.481378,0.662559,0.778885,0.818968,0.778885,0.662559,0.481378,0.253075,0.000000
ACTUAL: t=0.197392,0.000000,0.253662,0.482495,0.664097,0.780693,0.820869,0.780693,0.664097,0.482495,0.253662,0.000000
ERROR: ,-1.#IND00,0.231499,0.231499,0.231499,0.231499,0.231499,0.231499,0.231499,0.231499,0.231499,100.000000

ESTIMATE: t=0.236871,0.000000,0.243166,0.462529,0.636617,0.748388,0.786902,0.748388,0.636617,0.462529,0.243166,0.000000
ACTUAL: t=0.236871,0.000000,0.243843,0.463818,0.638390,0.750472,0.789093,0.750472,0.638390,0.463818,0.243843,0.000000
ERROR: ,-1.#IND00,0.277734,0.277734,0.277734,0.277734,0.277734,0.277734,0.277734,0.277734,0.277734,100.000000

ESTIMATE: t=0.276349,0.000000,0.233645,0.444419,0.611690,0.719085,0.756091,0.719085,0.611690,0.444419,0.233645,0.000000
ACTUAL: t=0.276349,0.000000,0.234404,0.445863,0.613678,0.721422,0.758548,0.721422,0.613678,0.445863,0.234404,0.000000
ERROR: ,-1.#IND00,0.323948,0.323948,0.323948,0.323948,0.323948,0.323948,0.323948,0.323948,0.323948,100.000000

ESTIMATE: t=0.315827,0.000000,0.224497,0.427018,0.587740,0.690930,0.726486,0.690930,0.587740,0.427018,0.224497,0.000000
ACTUAL: t=0.315827,0.000000,0.225331,0.428604,0.589923,0.693496,0.729185,0.693496,0.589923,0.428604,0.225331,0.000000
ERROR: ,-1.#IND00,0.370141,0.370141,0.370141,0.370141,0.370141,0.370141,0.370141,0.370141,0.370141,100.000000

ESTIMATE: t=0.355306,0.000000,0.215707,0.410298,0.564727,0.663876,0.698041,0.663876,0.564727,0.410298,0.215707,0.000000
ACTUAL: t=0.355306,0.000000,0.216608,0.412013,0.567088,0.666652,0.700959,0.666652,0.567088,0.412013,0.216608,0.000000
ERROR: ,-1.#IND00,0.416312,0.416312,0.416312,0.416312,0.416312,0.416312,0.416312,0.416312,0.416312,100.000000

ESTIMATE: t=0.394784,0.000000,0.207261,0.394233,0.542615,0.637882,0.670709,0.637882,0.542615,0.394233,0.207261,0.000000
ACTUAL: t=0.394784,0.000000,0.208224,0.396065,0.545136,0.640846,0.673825,0.640846,0.545136,0.396065,0.208224,0.000000
ERROR: ,-1.#IND00,0.462461,0.462461,0.462461,0.462461,0.462461,0.462461,0.462461,0.462461,0.462461,100.000000

ESTIMATE: t=0.434263,0.000000,0.199145,0.378797,0.521369,0.612906,0.644448,0.612906,0.521369,0.378797,0.199145,0.000000
ACTUAL: t=0.434263,0.000000,0.200163,0.380733,0.524034,0.616039,0.647742,0.616039,0.524034,0.380733,0.200163,0.000000
ERROR: ,-1.#IND00,0.508590,0.508590,0.508590,0.508590,0.508590,0.508590,0.508590,0.508590,0.508590,100.000000

ESTIMATE: t=0.473741,0.000000,0.191348,0.363965,0.500955,0.588908,0.619215,0.588908,0.500955,0.363965,0.191348,0.000000
ACTUAL: t=0.473741,0.000000,0.192415,0.365995,0.503749,0.592193,0.622668,0.592193,0.503749,0.365995,0.192415,0.000000
ERROR: ,-1.#IND00,0.554697,0.554697,0.554697,0.554697,0.554697,0.554697,0.554697,0.554697,0.554697,100.000000

ESTIMATE: t=0.513219,0.000000,0.183856,0.349714,0.481340,0.565849,0.594969,0.565849,0.481340,0.349714,0.183856,0.000000
ACTUAL: t=0.513219,0.000000,0.184967,0.351828,0.484250,0.569270,0.598565,0.569270,0.484250,0.351828,0.184967,0.000000
ERROR: ,-1.#IND00,0.600782,0.600782,0.600782,0.600782,0.600782,0.600782,0.600782,0.600782,0.600782,100.000000

ESTIMATE: t=0.552698,0.000000,0.176657,0.336021,0.462494,0.543694,0.571673,0.543694,0.462494,0.336021,0.176657,0.000000
ACTUAL: t=0.552698,0.000000,0.177807,0.338209,0.465505,0.547234,0.575395,0.547234,0.465505,0.338209,0.177807,0.000000
ERROR: ,-1.#IND00,0.646847,0.646847,0.646847,0.646847,0.646847,0.646847,0.646847,0.646847,0.646847,100.000000

ESTIMATE: t=0.592176,0.000000,0.169740,0.322864,0.444385,0.522406,0.549290,0.522406,0.444385,0.322864,0.169740,0.000000
ACTUAL: t=0.592176,0.000000,0.170924,0.325117,0.447485,0.526051,0.553122,0.526051,0.447485,0.325117,0.170924,0.000000
ERROR: ,-1.#IND00,0.692889,0.692889,0.692889,0.692889,0.692889,0.692889,0.692889,0.692889,0.692889,100.000000

ESTIMATE: t=0.631655,0.000000,0.163094,0.310223,0.426985,0.501951,0.527782,0.501951,0.426985,0.310223,0.163094,0.000000
ACTUAL: t=0.631655,0.000000,0.164308,0.312532,0.430163,0.505687,0.531711,0.505687,0.430163,0.312532,0.164308,0.000000
ERROR: ,-1.#IND00,0.738911,0.738911,0.738911,0.738911,0.738911,0.738911,0.738911,0.738911,0.738911,100.000000

ESTIMATE: t=0.671133,0.000000,0.156708,0.298076,0.410266,0.482297,0.507117,0.482297,0.410266,0.298076,0.156708,0.000000
ACTUAL: t=0.671133,0.000000,0.157948,0.300434,0.413512,0.486113,0.511129,0.486113,0.413512,0.300434,0.157948,0.000000
ERROR: ,-1.#IND00,0.784911,0.784911,0.784911,0.784911,0.784911,0.784911,0.784911,0.784911,0.784911,100.000000

ESTIMATE: t=0.710612,0.000000,0.150572,0.286405,0.394203,0.463413,0.487261,0.463413,0.394203,0.286405,0.150572,0.000000
ACTUAL: t=0.710612,0.000000,0.151834,0.288805,0.397505,0.467296,0.491344,0.467296,0.397505,0.288805,0.151834,0.000000
ERROR: ,-1.#IND00,0.830890,0.830890,0.830890,0.830890,0.830890,0.830890,0.830890,0.830890,0.830890,100.000000

ESTIMATE: t=0.750090,0.000000,0.144676,0.275191,0.378768,0.445268,0.468183,0.445268,0.378768,0.275191,0.144676,0.000000
ACTUAL: t=0.750090,0.000000,0.145956,0.277625,0.382118,0.449207,0.472324,0.449207,0.382118,0.277625,0.145956,0.000000
ERROR: ,-1.#IND00,0.876848,0.876848,0.876848,0.876848,0.876848,0.876848,0.876848,0.876848,0.876848,100.000000

ESTIMATE: t=0.789568,0.000000,0.139012,0.264416,0.363937,0.427834,0.449851,0.427834,0.363937,0.264416,0.139012,0.000000
ACTUAL: t=0.789568,0.000000,0.140306,0.266878,0.367327,0.431818,0.454041,0.431818,0.367327,0.266878,0.140306,0.000000
ERROR: ,-1.#IND00,0.922784,0.922784,0.922784,0.922784,0.922784,0.922784,0.922784,0.922784,0.922784,100.000000

ESTIMATE: t=0.829047,0.000000,0.133569,0.254063,0.349687,0.411082,0.432237,0.411082,0.349687,0.254063,0.133569,0.000000
ACTUAL: t=0.829047,0.000000,0.134875,0.256548,0.353108,0.415103,0.436465,0.415103,0.353108,0.256548,0.134875,0.000000
ERROR: ,-1.#IND00,0.968699,0.968699,0.968699,0.968699,0.968699,0.968699,0.968699,0.968699,0.968699,100.000000

ESTIMATE: t=0.868525,0.000000,0.128339,0.244115,0.335995,0.394986,0.415313,0.394986,0.335995,0.244115,0.128339,0.000000
ACTUAL: t=0.868525,0.000000,0.129654,0.246617,0.339439,0.399035,0.419570,0.399035,0.339439,0.246617,0.129654,0.000000
ERROR: ,-1.#IND00,1.014593,1.014593,1.014593,1.014593,1.014593,1.014593,1.014593,1.014593,1.014593,100.000000

ESTIMATE: t=0.908004,0.000000,0.123314,0.234557,0.322839,0.379520,0.399051,0.379520,0.322839,0.234557,0.123314,0.000000
ACTUAL: t=0.908004,0.000000,0.124635,0.237071,0.326300,0.383588,0.403329,0.383588,0.326300,0.237071,0.124635,0.000000
ERROR: ,-1.#IND00,1.060465,1.060465,1.060465,1.060465,1.060465,1.060465,1.060465,1.060465,1.060465,100.000000

ESTIMATE: t=0.947482,0.000000,0.118485,0.225373,0.310199,0.364660,0.383427,0.364660,0.310199,0.225373,0.118485,0.000000
ACTUAL: t=0.947482,0.000000,0.119811,0.227894,0.313669,0.368740,0.387716,0.368740,0.313669,0.227894,0.119811,0.000000
ERROR: ,-1.#IND00,1.106316,1.106316,1.106316,1.106316,1.106316,1.106316,1.106316,1.106316,1.106316,100.000000

ESTIMATE: t=0.986960,0.000000,0.113846,0.216548,0.298053,0.350382,0.368414,0.350382,0.298053,0.216548,0.113846,0.000000
ACTUAL: t=0.986960,0.000000,0.115173,0.219072,0.301527,0.354466,0.372708,0.354466,0.301527,0.219072,0.115173,0.000000
ERROR: ,-1.#IND00,1.152146,1.152146,1.152146,1.152146,1.152146,1.152146,1.152146,1.152146,1.152146,100.000000

